Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	GenBank Accession	Chromosome	Start Coord	End Coord	Strand	DNA Sequence Length (bp)	Amino Acid Sequence Length (aa)	Locus Type	Is Pseudogene	Is Partial Gene	Add Date	Is Public	Sequencing Status	Transmembrane Helices	Signal Peptides	Scaffold ID	Scaffold External Accession	Scaffold Name	Scaffold Length (bp)	Scaffold GC %	Scaffold Read Depth	COG	Pfam	Tigrfam	SMART	SUPERFam	CATH FunFam	Enzyme	KO	IMG Term	MyIMG (self)	MyIMG (group)	MyIMG (public)	Alternative Contact Email	Alternative Contact Name	Alternative2 Contact Emails	Alternative2 Contact Names	Contact Email	Contact Name	Award DOI	Funding Program	Funding Year	Is Published	PMO Project ID	Pubmed ID	GenBank Anomalous Assembly	Genbank Anomalous Reason	NCBI Assembly Accession	NCBI Bioproject Accession	NCBI Biosample Accession	NCBI GenBank ID	Sequencing Depth	Sequencing Method	Sequencing Quality	Sequencing Status	Sequencing Strategy	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Specific Ecosystem	Biotic Relationships	Cell Arrangement	Cell Shape	Culture Type	Cultured	Diseases	Energy Source	Gram Staining	Metabolism	Motility	Oxygen Requirement	Phenotype	Relevance	Sporulation	Temperature Range	Type Strain	Uncultured Type	Altitude In Meters	Chlorophyll Concentration	Depth In Meters	Elevation In Meters	Geographic Location	Habitat	Isolation	Isolation Country	Latitude	Longhurst Code	Longhurst Description	Longitude	Nitrate Concentration	Oxygen Concentration	pH	Pressure	Salinity	Salinity Concentration	Sample Collection Date	Sample Collection Temperature	Subsurface In Meters	HMP ID	Hospital Visits	Host Gender	Host Name	Medical Record Number	Sample Body Site	Sample Body Subsite	Proportal Ecotype	Proportal Isolation	Proportal Ocean	Proportal Station	Proportal WOA Dissolved Oxygen	Proportal WOA Nitrate	Proportal WOA Phosphate	Proportal WOA Salinity	Proportal WOA Silicate	Proportal WOA Temperature	
8049252077	Ga0615904_01_1040364_1042025	methyl-coenzyme M reductase alpha subunit	8049250981	Methanothermobacter thermautotrophicus Delta H	6				1040364	1042025	-	1662	553	CDS	No		2023-09-22	Yes	Finished			8049250981	Ga0615904_01	Ga0615904_01	1751429	49.56	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1159.6	pfam02249===MCR_alpha===236.6<<>>pfam02745===MCR_alpha_N===482	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_027554905.1	PRJNA674001	SAMN16604535	CP064324		PacBio Sequel	Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified	Free living			Isolate	Yes	None	Autotroph, Lithotroph, Lithoautotroph	Gram-	Methanogen	Nonmotile	Obligate anaerobe			Nonsporulating	Thermophile	Yes						Sewage sludge in 1971 in Urbana Illinois	Sludge, Wastewater	Sewage sludge in 1971 in Urbana Illinois	USA	40.106649			-88.195627													0											0	0	0	0	0	0	
2657041193	Ga0104357_1877	 methyl-coenzyme M reductase, alpha subunit	2654588138	Methanobrevibacter gottschalkii DSM 11978	6				94727	96382	+	1656	551	CDS	No		2016-03-14	Yes	Permanent Draft			2654639300	Ga0104357_108	Methanobrevibacter gottschalkii DSM 11978 : Ga0104357_108	97753	30.16	1	COG4058===Methyl coenzyme M reductase, alpha subunit===971	pfam02745===MCR_alpha_N===462.4<<>>pfam02249===MCR_alpha===216.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Kelly; Graeme Attwood	bill.kelly@agresearch.co.nz, bill.kelly.donvis@gmail.com	William Kelly	10.46936/10.25585/60000534	CSP	2012	No			No	0	GCA_900109595.1	PRJNA322963	SAMN05216439	FOAK00000000		Illumina HiSeq 2500-1TB	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals	Unclassified	Unclassified	Unclassified				Isolate	Yes						Anaerobe				Mesophile									pig faeces	USA												37 C					0											0	0	0	0	0	0	
2520801411	A994_00370	methyl-coenzyme M reductase, alpha subunit	2519899733	Methanobacterium formicicum DSM 3637	6	mrtA			63416	65068	+	1653	550	CDS	No		2013-01-17	Yes	Permanent Draft			2519953385	AMPO01000001	Methanobacterium formicicum DSM 3637 : AMPO01000001	570091	38.99	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1013	pfam02249===MCR_alpha===221.4<<>>pfam02745===MCR_alpha_N===477	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]							Gutierrez, Gabriel				Yes		23209223	No	0	GCA_000302455.1	PRJNA169610	SAMN02471940	AMPO00000000	60x			Complete	Whole Genome Sequencing	Host-associated	Protozoa	Unclassified	Unclassified	Unclassified				Isolate	Yes			Gram-			Anaerobe		Evolution		Mesophile	Unknown						Netherlands: Nijmegen		from giant amoeba Pelomyxa palustris	Netherlands												37 C					Pelomyxa palustris											0	0	0	0	0	0	
640592823	Msm_1015	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	640427121	Methanobrevibacter smithii PS, ATCC 35061	6		YP_001273588		977489	979144	-	1656	551	CDS	No		2007-06-28	Yes	Finished			640427193	NC_009515	Methanobrevibacter smithii ATCC 35061: NC_009515	1853160	31.03		COG4058===Methyl coenzyme M reductase, alpha subunit===930	pfam02745===MCR_alpha_N===480.6<<>>pfam02249===MCR_alpha===220.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		17563350	No	0	GCA_000016525	PRJNA18653	SAMN02604313	CP000678	12.6x	Sanger	Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	Yes						Gainesville, Florida	Host, Human intestinal microflora, Soil	Sewage digester in Gainesville Florida	USA	29.651			-82.325													0											0	0	0	0	0	0	
2507147269	Metli_1710	methyl-coenzyme M reductase, alpha subunit	2506783068	Methanofollis liminatans GKZPZ, DSM 4140	6		EJG07654		1717501	1719207	-	1707	568	CDS	No		2011-08-10	Yes	Finished			2506843519	Contig1	Methanofollis liminatans GKZPZ, DSM 4140 : Contig1	2475100	60.97	1	COG4058===Methyl coenzyme M reductase, alpha subunit===898	pfam02745===MCR_alpha_N===510.1<<>>pfam02249===MCR_alpha===229.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Jonathan Eisen	jonathan.eisen@gmail.com	Jonathan Eisen	10.46936/10.25585/60007482	GEBA	2007	Yes	97913	28604660	No	0	GCA_000275865.1	PRJNA52839	SAMN02256542	CM001555		Illumina HiSeq 2000, 454 GS FLX Titanium	Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified	Free living			Isolate	Yes	None		Gram-	Methanogen		Anaerobe		GEBA, Tree of Life		Mesophile	Yes						Industrial wastewater treatment plant from Germany	Wastewater treatment plant	Industrial wastewater treatment plant from Germany	Germany												37 C					0											0	0	0	0	0	0	
8089670445	Ga0631563_01_175463_176701	methyl-coenzyme M reductase alpha subunit	8089670261	Methanobacterium petrolearium NBRC 105198	6				175463	176701	-	1239	412	CDS	No		2024-03-12	Yes	Finished			8089670261	Ga0631563_01	Ga0631563_01	2515507	37.81	1	COG4058===Methyl coenzyme M reductase, alpha subunit===801.3	pfam02745===MCR_alpha_N===231.7<<>>pfam02249===MCR_alpha===219.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		30832757	No	0	GCA_030296735.1	PRJDB15044	SAMD00582127	AP027739, AP027740		Oxford Nanopore	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Terrestrial	Unclassified	Unclassified	Unclassified				Isolate	Yes								Model Organism		Mesophile	Yes								oil sludge	Japan												35 C					0											0	0	0	0	0	0	
648055573	Metev_0902	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	648028039	Methanohalobium evestigatum Z-7303, DSM 3721	6		YP_003726594		859310	861031	-	1722	573	CDS	No		2010-10-29	Yes	Finished			648028014	NC_014253	Methanohalobium evestigatum Z-7303 chromosome: NC_014253	2242317	36.63		COG4058===Methyl coenzyme M reductase, alpha subunit===908	pfam02249===MCR_alpha===221.6<<>>pfam02745===MCR_alpha_N===486.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Nikos Kyrpides	nckyrpides@lbl.gov	Nikos Kyrpides		LSP	2007	No	52345		No	0	GCA_000196655.1	PRJNA37945	SAMN00015125	CP002070, CP002069			Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Unclassified	Unclassified	Unclassified	Unclassified				Isolate	Yes	None	Autotroph, Lithotroph	Gram-	Methanogen		Anaerobe		Tree of Life		Thermophile	Yes						Microbial mat community in Crimea, Russia	Fresh water	Microbial mat community in Crimea, Russia	Russia	45.3453			34.49973			7		Halophile			50 C					0											0	0	0	0	0	0	
2860319766	Ga0416742_01_150056_151717	methyl-coenzyme M reductase alpha subunit	2860319591	Methanococcus maripaludis A4	6				150056	151717	-	1662	553	CDS	No		2020-03-19	Yes	Permanent Draft			2860319591	Ga0416742_01	Ga0416742_01 : Methanococcus maripaludis A4	867547	33.23	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1092.3	pfam02745===MCR_alpha_N===483.4<<>>pfam02249===MCR_alpha===221.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Whitman; Ramon Rossell? Mora; Jan Mrazek	whitman@uga.edu	William Whitman	10.46936/10.25585/60001079	CSP	2017	No			No	0	GCA_013761055.1	PRJNA632150	SAMN14908281	JACDUI000000000		Illumina NovaSeq S4	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Unclassified	Unclassified	Unclassified				Isolate	Yes																	USA: Florida, Tampa Bay		Isolated from Tampa Bay, Florida, Safety Harbor	USA																	0											0	0	0	0	0	0	
2861687128	Ga0415275_01_861067_862731	methyl-coenzyme M reductase alpha subunit	2861686208	Methanothermobacter thermautotrophicus DSM 3267	6				861067	862731	-	1665	554	CDS	No		2020-03-19	Yes	Permanent Draft			2861686208	Ga0415275_01	Ga0415275_01 : Methanobacterium thermalcaliphilum DSM 3267	1098444	48.68	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1150.5	pfam02249===MCR_alpha===234<<>>pfam02745===MCR_alpha_N===483.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Markus Goker; Hans-Peter Klenk	markus.goeker@dsmz.de	Markus Goker	10.46936/10.25585/60001087	CSP	2017	No				0		PRJNA632317	SAMN14908460			Illumina NovaSeq S4	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Engineered	Biotransformation	Unclassified	Unclassified	Unclassified				Isolate	Yes			Gram+								Yes						Germany	Host	Biogas plant, West Germany	Germany																	0											0	0	0	0	0	0	
638155665	MTH1129	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	638154510	Methanothermobacter thermautotrophicus Delta H	6	MTH1129	AAB85618		1040339	1042000	-	1662	553	CDS	No		2006-10-02	Yes	Finished			638154500	AE000666	Methanobacterium thermoautotrophicum str. Delta H: AE000666	1751377	49.54		COG4058===Methyl coenzyme M reductase, alpha subunit===1046	pfam02745===MCR_alpha_N===481.8<<>>pfam02249===MCR_alpha===236.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Smith DR	doug.smith@genomecorp.com	Smith DR				Yes		9371463	No	0	GCA_000008645	PRJNA289	SAMN02603244	AE000666	8.6x	Sanger	Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified	Free living			Isolate	Yes	None	Autotroph, Lithoautotroph, Lithotroph	Gram-	Methanogen	Nonmotile	Obligate anaerobe		Energy production, Biotechnological	Nonsporulating	Thermophile	Yes						Sewage sludge in 1971 in Urbana Illinois	Sludge, Wastewater	Sewage sludge in 1971 in Urbana Illinois	USA	40.106649			-88.195627													0											0	0	0	0	0	0	
648151981	MTBMA_c15480	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	648028041	Methanothermobacter marburgensis Marburg DSM 2133	6	mcrA	YP_003850440		1424051	1425703	-	1653	550	CDS	No		2010-10-29	Yes	Finished			648028058	NC_014408	Methanothermobacter marburgensis str. Marburg chromosome: NC_014408	1634695	48.65		COG4058===Methyl coenzyme M reductase, alpha subunit===1021	pfam02745===MCR_alpha_N===496.9<<>>pfam02249===MCR_alpha===222	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Rudolf Kurt Thauer	thauer@mpi-marburg.mpg.de	Rudolf Kurt Thauer				Yes		20802048	No	0	GCA_000145295.1	PRJNA40103		CP001711, CP001710			Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified	Free living			Isolate	Yes	None	Autotroph, Lithoautotroph, Lithotroph	Gram-	Methanogen	Nonmotile	Obligate anaerobe		Biotechnological, Energy production	Nonsporulating	Thermophile	Yes						Marburg, Germany	Sludge, Wastewater	anaerobic sewage sludge in Marburg, Germany	Germany	50.819			8.769								65 C					0											0	0	0	0	0	0	
2540643737	BN140_1521	methyl-coenzyme M reductase, alpha subunit	2540341105	Methanoculleus bourgensis MS2	6				1546832	1548538	-	1707	568	CDS	No		2013-09-19	Yes	Finished			2540348136	HE964772	Methanoculleus bourgensis MS2 : HE964772	2789773	60.64	1	COG4058===Methyl coenzyme M reductase, alpha subunit===883	pfam02745===MCR_alpha_N===500.7<<>>pfam02249===MCR_alpha===229.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		22965103		0		PRJEB167	SAMEA2272323	HE964772			Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						France	Sludge, Wastewater	sewage sludge digester	France												37 C					0											0	0	0	0	0	0	
8046356836	Ga0616013_01_290909_292564	methyl-coenzyme M reductase alpha subunit	8046356531	Methanobacterium ferruginis NBRC 105197	6				290909	292564	-	1656	551	CDS	No		2023-09-22	Yes	Finished			8046356531	Ga0616013_01	Ga0616013_01	2803797	37.39	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1067.2	pfam02249===MCR_alpha===221.1<<>>pfam02745===MCR_alpha_N===480.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		30832757	No	0	GCA_030296715.1	PRJDB15044	SAMD00582126	AP027738		Oxford Nanopore	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Unclassified	Unclassified	Unclassified				Isolate	Yes								Model Organism		Mesophile	Yes								iron-corrosive tubercle on an interior pipe transporting natural-gas-containing brine	Japan												37 C					0											0	0	0	0	0	0	
8048091338	Ga0615716_12_11095_12801	methyl-coenzyme M reductase alpha subunit	8048089981	Methanocalculus taiwanensis P2F9704a	6				11095	12801	+	1707	568	CDS	No		2023-09-22	Yes	Permanent Draft			8048089992	Ga0615716_12	Ga0615716_12	66500	50.64	1	COG4058===Methyl coenzyme M reductase, alpha subunit===975	pfam02745===MCR_alpha_N===495<<>>pfam02249===MCR_alpha===226.8	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_024372745.1	PRJNA559048	SAMN12512004	VOTZ00000000		Illumina MiSeq	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Unclassified	Unclassified	Unclassified				Isolate	Yes								Environmental		Mesophile	Yes								water sample	China												37 C					0											0	0	0	0	0	0	
8072296374	Ga0439596_01_363738_365402	methyl-coenzyme M reductase alpha subunit	8072295970	Methanomethylophilus alvus Mx-05	6				363738	365402	+	1665	554	CDS	No		2023-12-11	Yes	Finished			8072295970	Ga0439596_01	Ga0439596_01	1666767	55.60	1	COG4058===Methyl coenzyme M reductase, alpha subunit===885.9	pfam02745===MCR_alpha_N===472.4<<>>pfam02249===MCR_alpha===203.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_003711245.1	PRJNA344871	SAMN05892231	CP017686		Illumina HiSeq	Level 6: Finished	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Unclassified	Unclassified	Unclassified				Isolate	Yes								Model Organism									France			France																	Homo sapiens											0	0	0	0	0	0	
2860323169	Ga0416743_01_1531756_1533417	methyl-coenzyme M reductase alpha subunit	2860321496	Methanococcus maripaludis A5	6				1531756	1533417	+	1662	553	CDS	No		2020-03-19	Yes	Permanent Draft			2860321496	Ga0416743_01	Ga0416743_01 : Methanococcus maripaludis A5	1682865	32.98	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1089.4	pfam02745===MCR_alpha_N===482.9<<>>pfam02249===MCR_alpha===221.2	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Ramon Rossell? Mora; William Whitman; Jan Mrazek	whitman@uga.edu	William Whitman	10.46936/10.25585/60001079	CSP	2017	No			No	0	GCA_013761105.1	PRJNA632151	SAMN14908254	JACDUJ000000000		Illumina NovaSeq S4	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Unclassified	Unclassified	Unclassified				Isolate	Yes																	USA: Florida, Tampa Bay		Isolated from Tampa Bay, Florida, Safety Harbor	USA																	0											0	0	0	0	0	0	
638165755	MM1240	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	638154509	Methanosarcina mazei Go1	6	MM1240	AAM30936		1468157	1469869	-	1713	570	CDS	No		2006-10-02	Yes	Finished			638154504	AE008384	Methanosarcina mazei strain Goe1: AE008384	4096345	41.48		COG4058===Methyl coenzyme M reductase, alpha subunit===967	pfam02745===MCR_alpha_N===482.2<<>>pfam02249===MCR_alpha===223.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Gottschalk G	ggottsc@gwdg.de	Gottschalk G				Yes		12125824	No	0	GCA_000007065	PRJNA300	SAMN02603290	AE008384	8.6x		Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Unclassified	Unclassified	Unclassified	Free living		Coccus-shaped	Isolate	Yes	None	Lithotroph	Gram-	Methanogen	Nonmotile	Anaerobe		Biotechnological, Carbon cycle, Energy production, Environmental	Nonsporulating	Mesophile	Unknown						Goettingen, Germany	Feces, Host, Mud, Sludge, Soil	sewage plant	Germany	51.532			9.927			5.5-8					30 C					0											0	0	0	0	0	0	
2652128968	Ga0105677_111143	 methyl-coenzyme M reductase, alpha subunit	2651869595	Methanosphaera sp. BMS complete genome	6	mrtA			1573035	1574693	-	1659	552	CDS	No		2016-03-01	Yes	Permanent Draft			2651883376	Ga0105677_11	Methanosphaera sp. BMS complete genome : Ga0105677_11	2868093	32.93	1	COG4058===Methyl coenzyme M reductase, alpha subunit===961	pfam02249===MCR_alpha===220.6<<>>pfam02745===MCR_alpha_N===468.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Emily Hoedt	e.hoedt@uq.edu.au, emily.hoedt@uqconnect.edu.au	Emily Hoedt				No				0						PacBio RS		Complete	Whole Genome Sequencing	Host-associated	Unclassified	Unclassified	Unclassified	Unclassified			Coccoid	Isolate	Yes		Methylotroph		Methanogen	Nonmotile	Anaerobe			Nonsporulating	Mesophile	Unknown					89	Gatton	Gut	Gatton	Australia	-27.54			152.34			6.8										0											0	0	0	0	0	0	
