5798,Ga0436476_0035535,3300038410,3300038410 assembled Ga0436476_0035535_2291_3994,null,methyl-coenzyme M reductase alpha subunit,"Sediment microbial communities from Loxahatchee National Wildlife Refuge, Florida, United States - Lox_East_4 (*) (MER-FS) (assembled)",1,1874,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Loxahatchee National Wildlife Refuge, Florida, United States","Sediment microbial communities from Loxahatchee National Wildlife Refuge, Florida, United States - Lox_East_4",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Wetlands,Sediment,"Soil microbial communities from Loxahatchee National Wildlife Refuge, Florida, United States",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Marine,Sediment,sediment,,,,NA,1529766500,2374876,3300038410 assembled Ga0436476_0035535,3300038410,assembled,"Sediment microbial communities from Loxahatchee National Wildlife Refuge, Florida, United States - Lox_East_4 (*)",5,4387,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Wetlands,Sediment,sediment,
5869,Ga0438307_0029372,3300045144,3300045144 assembled Ga0438307_0029372_1605_3317,null,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Matano Lake, South Sulawesi, Indonesia - Matano_450m_2014 (*) (MER-FS) (assembled)",1,2243,NA,*Microbiome,Permanent Draft,Methane metabolizing microbial communities from different methane-rich environments from various locations,"Freshwater microbial communities from Matano Lake, South Sulawesi, Indonesia - Matano_450m_2014",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Methane metabolizing microbial communities from different methane-rich environments from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,Freshwater,,,,NA,1411314366,2657233,3300045144 assembled Ga0438307_0029372,3300045144,assembled,"Freshwater microbial communities from Matano Lake, South Sulawesi, Indonesia - Matano_450m_2014 (*)",6,4190,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater,
5878,Ga0438309_0005736,3300045008,3300045008 assembled Ga0438309_0005736_850_2562,null,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Matano Lake, South Sulawesi, Indonesia - Matano_550m_2014 (*) (MER-FS) (assembled)",1,2231,NA,*Microbiome,Permanent Draft,Methane metabolizing microbial communities from different methane-rich environments from various locations,"Freshwater microbial communities from Matano Lake, South Sulawesi, Indonesia - Matano_550m_2014",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Methane metabolizing microbial communities from different methane-rich environments from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,Freshwater,,,,NA,1209037550,2321822,3300045008 assembled Ga0438309_0005736,3300045008,assembled,"Freshwater microbial communities from Matano Lake, South Sulawesi, Indonesia - Matano_550m_2014 (*)",14,10846,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,92,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,92,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater,
6019,Ga0451687_0035605,3300042988,3300042988 assembled Ga0451687_0035605_3_1436,null,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Arikaree River, Idalia, Colorado, USA - arikareeriver_2019_sw_WHONDRS-S19S_0023 (Illumina-amplified) (*) (MER-FS) (assembled)",1,2183,NA,*Microbiome,Permanent Draft,Freshwater microbial communities from rivers from various locations all over the world,"Freshwater microbial communities from Arikaree River, Idalia, Colorado, USA - arikareeriver_2019_sw_WHONDRS-S19S_0023 (Illumina-amplified)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,River,Unclassified,Freshwater microbial communities from rivers from various locations all over the world,NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,River,Freshwater,Unclassified,Freshwater,,,,NA,410874304,748186,3300042988 assembled Ga0451687_0035605,3300042988,assembled,"Freshwater microbial communities from Arikaree River, Idalia, Colorado, USA - arikareeriver_2019_sw_WHONDRS-S19S_0023 (Illumina-amplified) (*)",2,1836,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,River,Unclassified,Freshwater,
6374,Ga0483962_040490,3300044771,3300044771 assembled Ga0483962_040490_27_1367,null,methyl-coenzyme M reductase alpha subunit,"Sediment microbial communities from East River floodplain, Crested Butte, Colorado, United States - eastriver_mg_129 (*) (MER-FS) (assembled)",1,2217,NA,*Microbiome,Permanent Draft,"Sediment microbial communities from East River floodplain, Colorado, United States","Sediment microbial communities from East River floodplain, Crested Butte, Colorado, United States - eastriver_mg_129",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Floodplain,Sediment,Unclassified,"Sediment microbial communities from East River floodplain, Colorado, United States",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Sediment,Floodplain,Unclassified,sediment,,,,NA,465697133,1056097,3300044771 assembled Ga0483962_040490,3300044771,assembled,"Sediment microbial communities from East River floodplain, Crested Butte, Colorado, United States - eastriver_mg_129 (*)",1,1369,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Floodplain,Sediment,Unclassified,sediment,
6425,Ga0485239_009484,3300047552,3300047552 assembled Ga0485239_009484_2045_3721,null,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Arikaree River, Idalia, Colorado, USA - arikareeriver_2019_sw_WHONDRS-S19S_0023 (Nextera) (version 2) (*) (MER-FS) (assembled)",1,2324,NA,*Microbiome,Permanent Draft,Freshwater microbial communities from rivers from various locations all over the world,"Freshwater microbial communities from Arikaree River, Idalia, Colorado, USA - arikareeriver_2019_sw_WHONDRS-S19S_0023 (Nextera) (version 2)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,River,Unclassified,Freshwater microbial communities from rivers from various locations all over the world,NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,River,Freshwater,Unclassified,Freshwater,,,,NA,335858386,604684,3300047552 assembled Ga0485239_009484,3300047552,assembled,"Freshwater microbial communities from Arikaree River, Idalia, Colorado, USA - arikareeriver_2019_sw_WHONDRS-S19S_0023 (Nextera) (version 2) (*)",5,3722,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,River,Unclassified,Freshwater,
6513,Ga0494753_0003581,3300046710,3300046710 assembled Ga0494753_0003581_4532_6232,null,methyl-coenzyme M reductase alpha subunit,"Peat soil microbial communities from Stordalen Mire, Sweden - 718 AvC-C1 60-64 (*) (MER-FS) (assembled)",1,2311,NA,*Microbiome,Permanent Draft,"Peatland microbial communities from Stordalen Mire, Sweden","Peat soil microbial communities from Stordalen Mire, Sweden - 718 AvC-C1 60-64",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Peat,Mire,"Peatland microbial communities from Stordalen Mire, Sweden",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Peat,Soil,Mire,Peat soil,,,,NA,577281113,896153,3300046710 assembled Ga0494753_0003581,3300046710,assembled,"Peat soil microbial communities from Stordalen Mire, Sweden - 718 AvC-C1 60-64 (*)",9,8551,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Peat,Mire,Peat soil,
6522,Ga0494758_0014904,3300046703,3300046703 assembled Ga0494758_0014904_967_2667,null,methyl-coenzyme M reductase alpha subunit,"Peat soil microbial communities from Stordalen Mire, Sweden - 718 AvC-C2 50-54 (*) (MER-FS) (assembled)",1,2309,NA,*Microbiome,Permanent Draft,"Peatland microbial communities from Stordalen Mire, Sweden","Peat soil microbial communities from Stordalen Mire, Sweden - 718 AvC-C2 50-54",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Peat,Mire,"Peatland microbial communities from Stordalen Mire, Sweden",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Peat,Soil,Mire,Peat soil,,,,NA,618149588,958024,3300046703 assembled Ga0494758_0014904,3300046703,assembled,"Peat soil microbial communities from Stordalen Mire, Sweden - 718 AvC-C2 50-54 (*)",6,3815,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Peat,Mire,Peat soil,
6541,Ga0494779_048489,3300047197,3300047197 assembled Ga0494779_048489_1_1209,null,methyl-coenzyme M reductase alpha subunit,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2014 IH-SL_9cm (*) (MER-FS) (assembled)",1,2320,NA,*Microbiome,Permanent Draft,"Peatland microbial communities from Stordalen Mire, Sweden","Lake sediment microbial communities from Stordalen Mire, Sweden - 2014 IH-SL_9cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Sediment,"Peatland microbial communities from Stordalen Mire, Sweden",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Lake sediment,,,,NA,292864339,498760,3300047197 assembled Ga0494779_048489,3300047197,assembled,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2014 IH-SL_9cm (*)",1,1211,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Lake sediment,
6542,Ga0494780_020625,3300047198,3300047198 assembled Ga0494780_020625_1_1347,null,methyl-coenzyme M reductase alpha subunit,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2014 IH-SL_24cm (*) (MER-FS) (assembled)",1,2321,NA,*Microbiome,Permanent Draft,"Peatland microbial communities from Stordalen Mire, Sweden","Lake sediment microbial communities from Stordalen Mire, Sweden - 2014 IH-SL_24cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Sediment,"Peatland microbial communities from Stordalen Mire, Sweden",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Lake sediment,,,,NA,249258149,412797,3300047198 assembled Ga0494780_020625,3300047198,assembled,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2014 IH-SL_24cm (*)",2,1785,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Lake sediment,
6544,Ga0494788_002969,3300047180,3300047180 assembled Ga0494788_002969_454_2154,null,methyl-coenzyme M reductase alpha subunit,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2015 IH-HC-7_7cm (*) (MER-FS) (assembled)",1,2312,NA,*Microbiome,Permanent Draft,"Peatland microbial communities from Stordalen Mire, Sweden","Lake sediment microbial communities from Stordalen Mire, Sweden - 2015 IH-HC-7_7cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Sediment,"Peatland microbial communities from Stordalen Mire, Sweden",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Lake sediment,,,,NA,261420334,448038,3300047180 assembled Ga0494788_002969,3300047180,assembled,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2015 IH-HC-7_7cm (*)",5,4439,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Lake sediment,
