1871,Ga0190303_1001514,3300021512,3300021512 assembled Ga0190303_10015144,Ga0190303_10015144,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG (*) (MER-FS) (assembled)",1,814,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,346764346,732227,3300021512 assembled Ga0190303_1001514,3300021512,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG (*)",15,9308,Archaea,,,,,,,Archaea,60,Archaea,,,,,,,Archaea,60,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1873,Ga0190303_1041265,3300021512,3300021512 assembled Ga0190303_10412651,Ga0190303_10412651,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG (*) (MER-FS) (assembled)",1,814,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,346764346,732227,3300021512 assembled Ga0190303_1041265,3300021512,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG (*)",1,1354,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1875,Ga0190304_1004054,3300021509,3300021509 assembled Ga0190304_10040544,Ga0190304_10040544,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG (*) (MER-FS) (assembled)",1,812,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,295641287,602278,3300021509 assembled Ga0190304_1004054,3300021509,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG (*)",9,5835,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,56,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,44,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1876,Ga0190304_1033061,3300021509,3300021509 assembled Ga0190304_10330611,Ga0190304_10330611,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG (*) (MER-FS) (assembled)",1,812,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,295641287,602278,3300021509 assembled Ga0190304_1033061,3300021509,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG (*)",1,1457,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,100,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1877,Ga0190305_1018265,3300021488,3300021488 assembled Ga0190305_10182651,Ga0190305_10182651,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-2-3_MG (*) (MER-FS) (assembled)",1,800,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-2-3_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,116921597,241508,3300021488 assembled Ga0190305_1018265,3300021488,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-2-3_MG (*)",1,1228,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1878,Ga0190306_1014802,3300021493,3300021493 assembled Ga0190306_10148021,Ga0190306_10148021,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-3-4_MG (*) (MER-FS) (assembled)",1,803,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-3-4_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,144589974,293536,3300021493 assembled Ga0190306_1014802,3300021493,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-3-4_MG (*)",1,1513,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,100,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1879,Ga0190307_1003111,3300021502,3300021502 assembled Ga0190307_10031114,Ga0190307_10031114,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-4-5_MG (*) (MER-FS) (assembled)",1,807,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-4-5_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,163783968,347638,3300021502 assembled Ga0190307_1003111,3300021502,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-4-5_MG (*)",4,4123,Archaea,,,,,,,Archaea,75,Archaea,,,,,,,Archaea,75,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1880,Ga0190307_1022215,3300021502,3300021502 assembled Ga0190307_10222151,Ga0190307_10222151,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-4-5_MG (*) (MER-FS) (assembled)",1,807,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-4-5_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,163783968,347638,3300021502 assembled Ga0190307_1022215,3300021502,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-4-5_MG (*)",1,1310,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1881,Ga0190309_1007794,3300021498,3300021498 assembled Ga0190309_10077943,Ga0190309_10077943,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-6-7_MG (*) (MER-FS) (assembled)",1,804,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-6-7_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,157464716,339111,3300021498 assembled Ga0190309_1007794,3300021498,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-6-7_MG (*)",3,2404,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,Methanopyrus kandleri,Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus; Methanopyrus kandleri,67,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,Methanopyrus kandleri,Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus; Methanopyrus kandleri,67,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1882,Ga0190313_1020315,3300022188,3300022188 assembled Ga0190313_10203152,Ga0190313_10203152,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-10-11_MG (*) (MER-FS) (assembled)",1,832,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-10-11_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,369060282,766490,3300022188 assembled Ga0190313_1020315,3300022188,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-10-11_MG (*)",2,2197,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,100,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1885,Ga0190315_1032907,3300021513,3300021513 assembled Ga0190315_10329071,Ga0190315_10329071,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*) (MER-FS) (assembled)",1,815,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,332012557,697199,3300021513 assembled Ga0190315_1032907,3300021513,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*)",1,1412,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1886,Ga0190315_1039583,3300021513,3300021513 assembled Ga0190315_10395831,Ga0190315_10395831,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*) (MER-FS) (assembled)",1,815,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,332012557,697199,3300021513 assembled Ga0190315_1039583,3300021513,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*)",1,1262,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,Archaea,Thermoproteota,unclassified,unclassified,unclassified,unclassified,unclassified,Archaea; Thermoproteota; unclassified; unclassified; unclassified; unclassified; unclassified,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
